datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-06-13 13:15:00,38395.3,38477.5,38283.6,38477.5,329.92,22.16,5.58,6.99,-496.12,-203.03,-293.09,31.52,40188.33,40652.9,39981.36,39116.56,39798.16,40479.76,193.9,82.2,0.0,111.7,13,0,6,2.0,0.0,12.0
2022-06-13 15:15:00,38509.4,38555.9,38491.1,38545.8,311.96,24.1,7.77,6.44,-531.93,-191.08,-340.86,33.52,40123.92,40631.94,39872.44,39047.27,39678.89,40310.5,64.8,36.4,10.1,18.3,15,0,6,2.0,0.0,11.0
2022-06-14 09:15:00,38251.7,38722.7,38191.0,38715.7,327.65,28.83,13.9,9.08,-540.38,-159.62,-380.76,35.68,40068.69,40612.87,39792.66,38914.42,39587.16,40259.9,531.7,464.0,7.0,60.7,9,1,6,2.0,0.0,9.0
2022-06-14 11:15:00,38714.7,38748.5,38389.0,38521.6,329.93,26.78,16.0,12.56,-556.32,-140.45,-415.87,37.57,40008.02,40592.06,39703.38,38808.53,39485.68,40162.82,359.5,193.1,33.8,132.6,11,1,6,2.0,0.0,9.0
2022-06-14 13:15:00,38522.8,38607.0,38261.3,38393.7,331.05,25.49,15.0,14.97,-572.67,-125.44,-447.23,39.45,39944.71,40570.19,39603.45,38703.18,39381.68,40060.18,345.7,129.1,84.2,132.4,13,1,6,2.0,0.0,8.0
2022-06-14 15:15:00,38397.5,38525.1,38384.7,38437.1,317.44,26.77,11.05,14.02,-575.49,-102.61,-472.89,41.2,39885.59,40548.96,39506.89,38651.09,39291.72,39932.34,140.4,39.6,88.0,12.8,15,1,6,2.0,0.0,7.0
2022-06-15 09:15:00,38413.9,38629.2,38379.0,38470.8,312.63,27.82,10.33,12.13,-568.46,-76.46,-492.0,42.32,39830.11,40528.28,39396.02,38586.26,39213.54,39840.8,250.2,56.9,158.4,34.9,9,2,6,2.0,0.0,6.0
2022-06-15 11:15:00,38460.3,38704.0,38456.2,38658.1,308.0,33.49,15.37,12.25,-541.53,-39.62,-501.91,43.01,39784.15,40509.68,39303.6,38545.9,39160.64,39775.37,247.8,197.8,45.9,4.1,11,2,6,2.0,0.0,4.0
2022-06-15 13:15:00,38655.6,38690.1,38418.9,38477.4,305.37,30.96,17.3,14.33,-528.67,-21.41,-507.26,43.71,39732.9,40489.45,39212.46,38487.72,39095.57,39703.4,271.2,178.2,34.5,58.5,13,2,6,2.0,0.0,4.0
2022-06-15 15:15:00,38472.7,38502.4,38451.0,38468.1,287.23,30.83,18.98,17.22,-513.32,-4.85,-508.47,44.36,39683.3,40469.34,39123.77,38476.06,39035.81,39595.55,51.4,4.6,29.7,17.1,15,2,6,2.0,0.0,3.0
2022-06-16 09:15:00,38824.4,38950.9,38517.9,38547.6,301.2,33.39,18.51,18.26,-489.1,15.5,-504.6,42.89,39638.76,40450.22,39043.94,38390.92,38989.31,39587.71,433.0,276.8,126.5,29.7,9,3,6,2.0,0.0,2.0
2022-06-16 11:15:00,38543.2,38547.8,37963.3,37990.2,321.44,26.11,14.0,17.16,-509.01,-3.53,-505.48,42.62,39574.12,40425.74,38937.48,38241.42,38894.16,39546.9,584.5,553.0,4.6,26.9,11,3,6,2.0,0.0,3.0
2022-06-16 13:15:00,37989.3,38022.6,37578.1,37618.2,330.23,22.57,9.32,13.94,-548.49,-34.41,-514.08,42.95,39497.42,40397.8,38794.34,38097.4,38772.64,39447.88,444.5,371.1,33.3,40.1,13,3,6,4.0,0.0,11.0
2022-06-16 15:15:00,37615.6,37625.1,37527.9,37570.7,313.58,22.16,2.88,8.73,-576.95,-50.3,-526.65,43.31,39421.86,40369.68,38647.82,38028.72,38658.17,39287.61,97.2,44.9,9.5,42.8,15,3,6,4.0,0.0,9.0
2022-06-17 09:15:00,37443.0,37845.2,37242.7,37680.9,334.22,25.56,10.53,7.58,-583.89,-45.79,-538.1,44.02,39353.58,40342.92,38534.35,37880.84,38565.1,39249.36,602.5,237.9,164.3,200.3,9,4,6,4.0,0.0,9.0
2022-06-17 11:15:00,37666.9,37846.5,37467.1,37632.8,337.45,25.04,17.17,10.19,-586.51,-38.73,-547.78,44.68,39286.1,40315.96,38426.3,37784.94,38476.3,39167.66,379.4,34.1,179.6,165.7,11,4,6,4.0,0.0,8.0
2022-06-17 13:15:00,37629.4,37914.0,37522.2,37684.0,341.33,26.73,24.77,17.49,-577.79,-24.01,-553.79,45.0,39223.27,40289.76,38321.27,37700.7,38400.85,39100.99,391.8,54.6,230.0,107.2,13,4,6,4.0,0.0,7.0
2022-06-17 15:15:00,37671.9,37880.1,37613.6,37869.4,335.98,32.66,28.45,23.46,-549.59,3.36,-552.95,45.29,39170.18,40265.68,38229.04,37666.01,38350.24,39034.46,266.5,197.5,10.7,58.3,15,4,6,4.0,0.0,6.0
