datetime_readable,open,high,low,close,volume,datetime_epoch,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
2025-07-25 12:13:00,56540.1,56557.55,56540.1,56547.7,0,1753425780,56543.74,56545.71,56551.48,56556.77,56588.33,56585.9,56663.77,56669.98,56821.77,56771.67,56913.89,56866.72,-40.85,-41.73,0.87,35.8,35.89,12.57,9.66,-79.47,-56.08,30.81,16.13,31.23,-50.75,-0.09,-0.01,30.27,56680.49,56588.33,56496.17,0.33,27.96,56690.75,56526.35,0.25,0.04,-7.27,0.83,-1,0,0,0,0,0.01,0.01,0.03,0.01,0.02,0.0,0.0,0.0,-1,-1,-0.07,-0.07,0.03,0.08
2025-07-25 12:15:00,56547.35,56552.2,56522.75,56527.6,0,1753425900,56537.55,56539.68,56545.35,56551.47,56581.13,56580.35,56658.87,56664.39,56816.27,56766.84,56911.75,56863.35,-40.61,-41.5,0.9,32.61,33.93,12.09,10.46,-94.59,-96.79,31.3,15.01,33.16,-61.35,-0.11,-0.01,30.21,56668.52,56581.13,56493.74,0.31,19.37,56675.75,56522.75,0.26,0.01,-6.82,0.81,-1,0,0,0,0,-0.04,0.04,0.05,0.03,0.01,0.01,0.0,0.0,-1,-1,-0.09,-0.09,0.02,0.08
2025-07-25 12:17:00,56528.1,56535.85,56514.1,56514.85,0,1753426020,56533.47,56531.4,56541.18,56544.81,56574.32,56574.11,56654.21,56658.53,56810.67,56761.85,56909.63,56859.88,-40.97,-41.4,0.43,30.75,32.74,8.9,11.19,-99.24,-131.37,31.95,14.22,33.5,-41.65,-0.07,-0.01,29.6,56660.07,56574.32,56488.57,0.3,15.32,56673.05,56514.1,0.28,0.0,-6.66,0.8,-1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.0,0.0,0.0,-1,-1,-0.11,-0.1,0.02,0.08
2025-07-25 12:19:00,56512.6,56521.75,56501.2,56515.95,0,1753426140,56529.38,56526.25,56537.97,56539.56,56568.31,56568.57,56649.86,56652.94,56805.0,56756.98,56907.57,56856.46,-40.7,-41.26,0.56,31.11,32.95,6.48,9.16,-86.74,-146.98,32.84,13.5,34.99,-32.1,-0.06,-0.01,28.96,56652.72,56568.31,56483.9,0.3,18.99,56673.05,56501.2,0.28,0.03,-6.52,0.79,-1,0,0,0,0,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.0,-1,-1,-0.09,-0.09,0.03,0.08
2025-07-25 12:21:00,56516.95,56523.95,56487.7,56488.0,0,1753426260,56518.82,56513.5,56532.24,56530.19,56559.52,56560.9,56644.92,56646.47,56799.09,56751.66,56905.4,56852.79,-42.25,-41.46,-0.79,27.18,30.38,4.76,6.71,-99.74,-176.05,33.93,12.31,35.18,-57.3,-0.1,-0.01,29.48,56638.8,56559.52,56480.25,0.28,4.89,56673.05,56487.7,0.33,0.0,-6.16,0.8,-1,0,0,0,1,-0.05,0.05,0.06,0.05,0.01,0.0,0.0,0.0,-1,-1,-0.13,-0.13,0.04,0.07
2025-07-25 12:23:00,56488.15,56493.45,56469.45,56488.25,0,1753426380,56506.93,56505.08,56525.34,56522.56,56550.7,56553.98,56639.2,56640.27,56793.51,56746.44,56903.23,56849.16,-42.97,-41.76,-1.21,27.26,30.43,9.45,6.9,-85.18,-190.76,35.28,11.59,37.59,-69.05,-0.12,-0.01,29.09,56619.85,56550.7,56481.56,0.24,4.84,56666.1,56469.45,0.31,0.03,-5.52,0.85,-1,1,0,0,0,0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.0,-1,-1,-0.11,-0.12,0.04,0.06
2025-07-25 12:25:00,56489.9,56503.65,56466.6,56467.65,0,1753426500,56494.94,56492.61,56516.25,56512.58,56542.78,56545.76,56633.52,56633.5,56787.76,56740.92,56900.98,56845.37,-44.68,-42.34,-2.34,24.61,28.62,5.35,6.52,-99.02,-155.94,35.97,13.01,34.24,-90.9,-0.16,-0.01,29.66,56611.87,56542.78,56473.7,0.24,-4.38,56630.35,56466.6,0.29,0.0,-5.52,0.85,-1,0,0,0,1,-0.04,0.04,0.07,0.04,0.02,0.0,0.0,0.0,-1,-1,-0.13,-0.14,0.05,0.06
2025-07-25 12:27:00,56471.25,56478.15,56465.1,56477.25,0,1753426620,56487.42,56487.49,56510.45,56506.16,56538.0,56539.23,56628.12,56627.37,56782.09,56735.7,56898.96,56841.7,-44.75,-42.82,-1.92,28.12,30.64,9.04,7.95,-88.68,-136.74,36.64,12.58,33.49,-58.0,-0.1,-0.01,28.47,56611.21,56538.0,56464.79,0.26,8.51,56612.4,56465.1,0.24,0.02,-5.98,0.89,-1,0,0,0,0,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.0,-1,-1,-0.11,-0.11,0.05,0.07
2025-07-25 12:29:00,56477.0,56495.4,56472.95,56487.5,0,1753426740,56481.73,56487.49,56505.56,56502.76,56532.65,56534.31,56622.7,56621.88,56776.57,56730.78,56897.02,56838.18,-43.47,-42.95,-0.52,31.78,32.77,11.05,8.48,-79.13,-87.59,36.31,16.26,31.58,-48.9,-0.09,-0.01,28.04,56604.18,56532.65,56461.12,0.25,18.44,56612.4,56465.1,0.22,0.04,-5.81,0.88,-1,0,0,0,0,0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,-1,-1,-0.08,-0.08,0.05,0.06
2025-07-25 12:31:00,56487.8,56495.15,56472.95,56482.7,0,1753426860,56480.67,56485.89,56499.74,56499.12,56528.15,56529.39,56617.61,56616.43,56771.08,56725.87,56895.04,56834.64,-42.36,-42.83,0.47,30.99,32.28,16.19,12.1,-83.61,-78.57,36.01,15.33,29.77,-58.1,-0.1,-0.01,27.62,56600.35,56528.15,56455.95,0.26,18.53,56612.4,56465.1,0.23,0.03,-5.89,0.88,-1,0,0,0,0,-0.01,0.01,0.04,0.01,0.01,0.02,0.0,0.0,-1,-1,-0.08,-0.08,0.04,0.07
2025-07-25 12:33:00,56480.15,56496.95,56470.3,56474.65,0,1753426980,56477.95,56482.15,56492.44,56494.67,56521.96,56524.18,56612.78,56610.87,56765.49,56720.9,56893.07,56831.06,-41.65,-42.6,0.95,29.65,31.46,15.81,14.35,-89.82,-74.78,35.8,14.27,28.4,-73.05,-0.13,-0.01,27.55,56590.11,56521.96,56453.81,0.24,15.29,56603.9,56465.1,0.23,0.02,-5.54,0.88,-1,0,0,0,0,-0.01,0.01,0.05,0.01,0.03,0.01,0.0,0.0,-1,-1,-0.08,-0.09,0.04,0.06
2025-07-25 12:35:00,56472.25,56505.45,56469.35,56505.2,0,1753427100,56485.46,56489.83,56490.2,56496.58,56517.77,56522.37,56608.63,56606.72,56760.83,56716.62,56891.11,56827.82,-38.18,-41.71,3.53,40.21,37.8,23.21,18.41,-56.93,-34.39,35.11,15.12,25.8,-22.4,-0.04,-0.01,28.16,56578.87,56517.77,56456.68,0.22,39.71,56596.3,56465.1,0.16,0.07,-4.72,0.79,-1,0,0,1,0,0.05,0.05,0.06,0.06,0.0,0.01,0.0,0.0,-1,-1,-0.02,-0.03,0.03,0.06
2025-07-25 12:37:00,56503.9,56535.6,56502.9,56531.25,0,1753427220,56496.26,56503.64,56491.84,56502.89,56516.51,56523.22,56604.68,56603.76,56756.46,56712.95,56889.24,56824.87,-32.95,-39.96,7.01,47.46,42.56,41.43,26.82,-28.95,55.36,32.96,21.44,23.68,16.4,0.03,-0.01,28.49,56575.35,56516.51,56457.67,0.21,62.52,56574.1,56465.1,0.08,0.12,-3.92,0.59,-1,0,0,0,0,0.05,0.05,0.06,0.05,0.01,0.0,0.0,0.0,-1,-1,0.03,0.01,0.04,0.05
2025-07-25 12:39:00,56531.6,56600.3,56527.2,56581.4,0,1753427340,56515.04,56529.56,56498.38,56517.16,56518.18,56528.76,56601.22,56602.89,56753.0,56710.35,56887.61,56822.44,-24.48,-36.86,12.39,58.01,50.25,66.72,43.79,-13.98,171.82,32.34,32.49,19.78,65.45,0.12,-0.01,31.67,56582.17,56518.18,56454.19,0.23,99.4,56600.3,56465.1,0.03,0.21,-2.49,0.2,-1,0,0,0,0,0.09,0.09,0.13,0.09,0.03,0.01,0.0,0.0,-1,-1,0.11,0.09,0.06,0.06
2025-07-25 12:41:00,56581.15,56581.15,56522.5,56532.0,0,1753427460,56524.9,56530.37,56502.78,56519.86,56517.51,56529.07,56597.35,56600.11,56749.41,56706.82,56885.65,56819.55,-21.5,-33.79,12.29,47.82,44.13,68.85,59.0,-50.52,107.27,31.58,28.43,18.3,44.0,0.08,-0.01,33.62,56580.63,56517.51,56454.39,0.22,61.48,56600.3,56465.1,0.12,0.12,-1.87,0.12,-1,0,0,0,0,-0.09,0.09,0.1,0.09,0.0,0.02,0.0,0.0,1,-1,0.03,0.01,0.06,0.06
2025-07-25 12:43:00,56532.6,56572.1,56530.15,56533.6,0,1753427580,56536.69,56531.45,56507.32,56522.36,56516.33,56529.5,56593.43,56597.5,56745.41,56703.39,56883.72,56816.71,-18.79,-30.79,12.0,48.14,44.36,62.06,65.87,-49.33,101.49,30.87,25.94,16.7,45.35,0.08,-0.01,34.21,56577.27,56516.33,56455.39,0.22,64.17,56600.3,56465.1,0.12,0.12,-1.01,0.04,-1,1,0,0,0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,1,-1,0.03,0.01,0.06,0.06
2025-07-25 12:45:00,56532.65,56543.8,56525.1,56539.2,0,1753427700,56543.49,56534.03,56514.48,56525.42,56515.36,56530.42,56589.11,56595.21,56741.26,56700.14,56881.77,56813.95,-16.01,-27.84,11.82,49.3,45.19,51.65,60.85,-45.19,70.96,29.99,24.89,17.11,71.55,0.13,-0.01,33.11,56574.16,56515.36,56456.56,0.21,70.27,56600.3,56465.1,0.11,0.13,-0.02,0.0,-1,0,0,0,0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,1,-1,0.04,0.02,0.06,0.05
2025-07-25 12:47:00,56539.95,56567.9,56534.95,56563.0,0,1753427820,56549.84,56543.69,56523.05,56532.25,56516.75,56533.52,56585.64,56593.95,56736.28,56697.42,56880.01,56811.45,-11.75,-24.62,12.87,54.03,48.61,59.29,57.67,-27.59,99.02,29.85,28.32,15.9,85.75,0.15,-0.01,33.09,56578.59,56516.75,56454.9,0.22,87.39,56600.3,56465.1,0.07,0.17,0.98,0.03,1,0,0,0,0,0.04,0.04,0.06,0.04,0.01,0.01,0.0,0.0,1,-1,0.08,0.05,0.06,0.06
2025-07-25 12:49:00,56562.6,56570.4,56556.55,56562.95,0,1753427940,56546.15,56550.11,56530.59,56537.83,56518.08,56536.33,56583.0,56592.73,56730.95,56694.76,56878.23,56808.98,-8.29,-21.35,13.07,54.01,48.61,66.53,59.16,-27.63,97.22,29.79,28.0,15.4,75.45,0.13,-0.01,31.72,56582.63,56518.08,56453.52,0.23,84.76,56600.3,56465.1,0.07,0.17,1.95,0.12,1,1,0,0,0,-0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,1,-1,0.08,0.05,0.06,0.06
2025-07-25 12:51:00,56559.35,56561.3,56522.1,56523.1,0,1753428060,56544.37,56541.11,56534.63,56535.15,56517.19,56535.07,56580.25,56590.0,56725.45,56691.36,56876.17,56806.13,-8.65,-18.81,10.16,45.74,43.59,62.56,62.8,-57.1,34.57,28.25,25.48,21.61,40.4,0.07,-0.01,32.37,56580.96,56517.19,56453.42,0.23,54.63,56600.3,56465.1,0.14,0.1,2.38,0.19,1,0,0,0,0,-0.07,0.07,0.07,0.06,0.0,0.0,0.0,0.01,1,-1,0.01,-0.02,0.05,0.06
2025-07-25 12:53:00,56521.95,56522.4,56500.95,56502.5,0,1753428180,56538.15,56528.24,56537.42,56529.22,56514.93,56531.97,56577.14,56586.57,56720.04,56687.62,56873.9,56803.11,-10.49,-17.15,6.66,42.15,41.27,47.65,58.91,-72.34,-29.21,26.39,24.2,25.31,27.85,0.05,-0.01,31.64,56577.4,56514.93,56452.46,0.22,40.05,56600.3,56465.1,0.17,0.07,2.65,0.24,1,0,0,0,0,-0.04,0.04,0.04,0.03,0.0,0.0,0.0,0.0,1,-1,-0.02,-0.05,0.04,0.06
2025-07-25 12:55:00,56501.6,56512.25,56493.3,56499.55,0,1753428300,56530.22,56518.67,56536.86,56523.82,56513.53,56528.88,56574.59,56583.16,56714.09,56683.89,56871.54,56800.09,-12.04,-16.13,4.09,41.65,40.95,31.21,47.14,-76.94,-54.01,24.92,23.14,25.97,-5.65,-0.01,-0.01,30.74,56576.06,56513.53,56451.0,0.22,38.82,56600.3,56465.1,0.18,0.06,2.63,0.24,1,0,0,0,0,-0.01,0.01,0.03,0.0,0.02,0.01,0.0,0.0,1,-1,-0.02,-0.05,0.05,0.06
2025-07-25 12:57:00,56498.55,56519.75,56498.45,56518.45,0,1753428420,56521.31,56518.6,56535.58,56522.85,56513.71,56527.89,56572.23,56580.62,56707.98,56680.62,56869.32,56797.29,-11.61,-15.22,3.61,46.1,43.93,29.41,36.09,-62.5,-35.09,23.27,23.75,24.66,-12.8,-0.02,-0.01,30.06,56576.27,56513.71,56451.14,0.22,53.79,56600.3,56465.1,0.14,0.09,2.72,0.25,1,0,0,1,0,0.03,0.03,0.04,0.04,0.0,0.0,0.0,0.0,1,-1,0.01,-0.02,0.05,0.06
2025-07-25 12:59:00,56519.7,56549.75,56517.55,56545.95,0,1753428540,56517.91,56527.72,56532.03,56527.05,56515.21,56529.61,56569.71,56579.26,56702.58,56677.95,56867.37,56794.79,-8.95,-13.97,5.02,51.85,47.96,39.68,33.43,-41.5,25.97,22.47,29.03,22.78,-35.45,-0.06,-0.01,30.21,56579.34,56515.21,56451.08,0.23,73.97,56600.3,56465.1,0.1,0.14,3.22,0.34,1,0,0,0,0,0.05,0.05,0.06,0.05,0.01,0.0,0.0,0.0,1,-1,0.05,0.03,0.04,0.06
2025-07-25 13:01:00,56543.6,56554.05,56521.65,56524.05,0,1753428660,56518.1,56526.49,56531.24,56526.5,56517.01,56529.08,56566.52,56577.1,56697.68,56674.9,56865.3,56792.1,-8.51,-12.88,4.37,47.5,45.24,45.92,38.34,-58.23,1.37,21.86,27.83,21.04,-7.95,-0.01,-0.01,30.37,56579.99,56517.01,56454.03,0.22,55.59,56600.3,56465.1,0.13,0.1,2.92,0.29,1,0,0,0,0,-0.04,0.04,0.06,0.03,0.02,0.0,0.0,0.0,1,-1,0.01,-0.01,0.04,0.06
2025-07-25 13:03:00,56521.05,56526.75,56501.15,56501.15,0,1753428780,56517.83,56518.05,56527.99,56521.89,56517.66,56526.42,56562.65,56574.12,56692.64,56671.46,56863.1,56789.2,-9.89,-12.28,2.39,43.4,42.6,35.87,40.49,-92.66,-98.38,20.51,26.14,24.64,-32.45,-0.06,-0.01,30.03,56579.7,56517.66,56455.61,0.22,36.7,56600.3,56465.1,0.18,0.06,2.23,0.17,1,0,0,0,0,-0.04,0.04,0.05,0.04,0.01,0.0,0.0,0.01,1,-1,-0.03,-0.04,0.04,0.06
2025-07-25 13:05:00,56501.75,56523.5,56491.25,56523.5,0,1753428900,56522.62,56519.86,56526.42,56522.18,56520.45,56526.14,56559.69,56572.13,56687.74,56668.53,56861.07,56786.56,-9.08,-11.64,2.56,48.11,45.84,26.23,36.01,-70.43,-78.88,19.18,24.14,25.1,-15.7,-0.03,-0.01,30.19,56578.12,56520.45,56462.78,0.2,52.65,56600.3,56465.1,0.14,0.1,1.53,0.09,1,0,0,0,0,0.04,0.04,0.06,0.04,0.0,0.02,0.0,0.0,1,-1,0.01,-0.0,0.04,0.05
2025-07-25 13:07:00,56521.7,56562.1,56519.35,56526.95,0,1753429020,56524.32,56522.23,56522.82,56523.05,56522.93,56526.22,56556.44,56570.36,56683.15,56665.73,56859.02,56783.97,-8.07,-10.92,2.86,48.82,46.33,25.54,29.21,-60.29,22.25,18.89,30.64,22.64,-36.05,-0.06,-0.01,31.09,56577.12,56522.93,56468.75,0.19,53.71,56600.3,56469.35,0.13,0.1,0.94,0.04,1,0,0,0,0,0.01,0.01,0.08,0.01,0.06,0.0,0.0,0.0,1,-1,0.01,0.0,0.04,0.05
2025-07-25 13:09:00,56522.9,56539.95,56519.65,56536.45,0,1753429140,56522.42,56526.97,56520.16,56525.49,56525.38,56527.19,56552.94,56569.03,56678.28,56663.17,56856.96,56781.51,-6.42,-10.02,3.6,50.81,47.71,41.73,31.17,-44.09,9.13,18.61,29.18,21.55,-26.5,-0.05,-0.01,30.32,56577.32,56525.38,56473.44,0.18,60.66,56600.3,56469.35,0.11,0.12,0.57,0.02,1,0,0,0,0,0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.01,-1,-1,0.02,0.02,0.03,0.05
2025-07-25 13:11:00,56536.55,56537.45,56521.45,56525.45,0,1753429260,56522.7,56526.46,56520.4,56525.48,56527.52,56527.03,56549.02,56567.32,56673.66,56660.44,56854.9,56778.96,-5.94,-9.21,3.27,48.46,46.27,46.28,37.85,-56.79,-2.92,18.36,28.04,20.71,2.35,0.0,-0.01,29.29,56575.63,56527.52,56479.4,0.17,47.85,56600.3,56469.35,0.13,0.1,-0.1,0.0,-1,0,0,0,0,-0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.0,-1,-1,-0.0,-0.0,0.03,0.04
2025-07-25 13:13:00,56519.45,56554.55,56515.3,56554.55,0,1753429380,56533.38,56535.82,56525.6,56530.77,56531.51,56529.65,56546.42,56566.82,56669.22,56658.35,56852.98,56776.73,-3.17,-8.0,4.83,54.46,50.42,59.7,49.23,-20.03,56.63,18.63,29.49,18.78,52.05,0.09,-0.01,30.0,56574.39,56531.51,56488.64,0.15,76.86,56600.3,56469.35,0.08,0.15,-0.55,0.02,-1,0,0,1,0,0.05,0.05,0.07,0.06,0.0,0.01,0.0,0.01,1,-1,0.04,0.04,0.03,0.04
2025-07-25 13:15:00,56554.25,56559.1,56531.4,56533.8,0,1753429500,56535.44,56535.15,56529.03,56531.32,56532.94,56530.04,56543.67,56565.53,56664.23,56655.88,56851.04,56774.31,-2.62,-6.92,4.3,49.99,47.66,58.98,54.98,-46.24,64.8,19.02,28.62,17.53,34.25,0.06,-0.01,29.84,56574.09,56532.94,56491.8,0.15,51.04,56600.3,56491.25,0.12,0.08,-0.93,0.07,-1,0,0,0,0,-0.04,0.04,0.05,0.04,0.01,0.0,0.0,0.0,1,-1,0.0,0.01,0.03,0.04
2025-07-25 13:17:00,56532.35,56533.25,56514.15,56524.1,0,1753429620,56534.87,56531.47,56529.59,56530.01,56532.58,56529.48,56541.13,56563.9,56659.72,56653.27,56849.16,56771.82,-2.93,-6.13,3.19,48.01,46.42,60.03,59.57,-53.63,-8.34,18.59,27.24,20.92,5.65,0.01,-0.01,29.11,56573.91,56532.58,56491.26,0.15,39.73,56600.3,56491.25,0.13,0.06,-1.08,0.09,-1,0,0,0,0,-0.02,0.02,0.03,0.01,0.0,0.02,0.0,0.0,1,-1,-0.02,-0.01,0.03,0.04
2025-07-25 13:19:00,56523.3,56555.85,56522.9,56544.9,0,1753429740,56536.56,56535.94,56529.49,56532.71,56530.76,56530.95,56539.3,56563.16,56655.34,56651.12,56847.38,56769.56,-1.49,-5.2,3.71,52.37,49.4,58.62,59.21,-24.28,84.48,18.89,30.55,19.24,-1.05,-0.0,-0.01,29.39,56566.08,56530.76,56495.44,0.12,70.01,56581.15,56491.25,0.06,0.09,-0.14,0.0,-1,0,0,1,0,0.04,0.04,0.06,0.04,0.02,0.0,0.0,0.0,1,-1,0.03,0.02,0.03,0.03
2025-07-25 13:21:00,56544.0,56550.7,56537.65,56546.15,0,1753429860,56540.7,56539.35,56531.7,56535.16,56531.47,56532.39,56536.95,56562.49,56650.83,56649.05,56845.62,56767.34,-0.24,-4.21,3.97,52.63,49.57,66.53,61.72,-22.51,94.49,19.16,29.54,18.61,22.1,0.04,-0.01,28.22,56567.42,56531.47,56495.51,0.13,70.42,56572.1,56491.25,0.05,0.1,0.1,0.0,1,0,0,0,0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,1,-1,0.03,0.02,0.03,0.03
2025-07-25 13:23:00,56547.0,56591.0,56543.8,56590.15,0,1753429980,56547.82,56556.28,56540.6,56545.16,56534.3,56537.89,56535.46,56563.57,56646.89,56647.88,56844.13,56765.58,4.26,-2.51,6.77,60.68,55.35,84.12,69.75,-0.85,233.04,20.44,35.91,16.49,89.0,0.16,-0.01,29.57,56578.44,56534.3,56490.15,0.16,113.26,56591.0,56491.25,0.0,0.17,0.97,0.06,1,0,0,0,0,0.08,0.08,0.08,0.08,0.0,0.01,0.0,0.0,1,1,0.1,0.09,0.04,0.04
2025-07-25 13:25:00,56589.55,56590.25,56558.05,56572.2,0,1753430100,56555.5,56561.59,56545.47,56550.07,56535.95,56541.16,56534.39,56563.91,56642.88,56646.38,56842.55,56763.65,6.3,-0.75,7.05,56.46,52.76,85.93,78.86,-18.85,184.71,21.63,33.13,15.21,48.7,0.09,-0.01,29.76,56583.07,56535.95,56488.82,0.17,88.47,56591.0,56491.25,0.03,0.14,1.59,0.15,1,0,0,0,0,-0.03,0.03,0.06,0.03,0.0,0.03,0.0,0.0,1,1,0.06,0.05,0.04,0.04
2025-07-25 13:27:00,56571.55,56583.45,56564.55,56568.55,0,1753430220,56564.39,56563.91,56549.63,56553.43,56536.22,56543.77,56534.3,56564.09,56638.88,56644.84,56840.98,56761.71,7.53,0.9,6.63,55.62,52.24,85.93,85.33,-22.51,138.79,22.73,31.59,14.5,41.6,0.07,-0.01,28.99,56584.04,56536.22,56488.41,0.17,83.8,56591.0,56491.25,0.04,0.14,2.49,0.36,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.02,0.01,0.0,0.0,1,1,0.06,0.04,0.04,0.04
2025-07-25 13:29:00,56569.0,56569.0,56551.05,56553.75,0,1753430340,56566.16,56560.52,56551.36,56553.49,56535.76,56544.72,56533.48,56563.69,56634.95,56643.04,56839.34,56759.64,7.23,2.17,5.06,52.2,50.13,73.77,81.88,-37.34,65.37,23.05,30.16,17.26,17.3,0.03,-0.01,28.2,56582.71,56535.76,56488.82,0.17,69.16,56591.0,56491.25,0.07,0.11,3.16,0.6,1,0,0,0,0,-0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,1,1,0.03,0.02,0.04,0.04
2025-07-25 13:31:00,56552.6,56555.9,56537.3,56543.45,0,1753430460,56565.62,56554.83,56553.16,56551.66,56536.78,56544.6,56532.9,56562.89,56631.16,56641.06,56837.61,56757.49,6.09,2.95,3.14,49.9,48.69,64.16,74.62,-47.67,3.89,22.68,28.7,20.0,18.0,0.03,-0.0,27.51,56583.47,56536.78,56490.09,0.17,57.14,56591.0,56491.25,0.08,0.09,3.07,0.57,1,0,0,0,0,-0.02,0.02,0.03,0.02,0.01,0.01,0.0,0.0,1,1,0.01,-0.0,0.03,0.04
2025-07-25 13:33:00,56540.75,56542.05,56439.4,56444.95,0,1753430580,56536.58,56518.2,56542.2,56532.26,56533.9,56535.11,56529.83,56558.27,56626.19,56637.18,56835.34,56754.38,-2.73,1.82,-4.54,34.34,37.81,39.55,59.16,-96.34,-266.25,22.81,22.23,36.7,-109.6,-0.19,-0.0,32.98,56593.89,56533.9,56473.92,0.21,-24.15,56591.0,56439.4,0.26,0.01,1.22,0.05,1,0,0,0,0,-0.17,0.17,0.18,0.17,0.0,0.01,0.0,0.0,1,1,-0.16,-0.16,0.07,0.05
2025-07-25 13:35:00,56452.25,56484.8,56452.25,56473.3,0,1753430700,56516.8,56503.24,56536.15,56521.54,56532.59,56529.22,56527.52,56554.94,56622.19,56633.94,56833.17,56751.59,-7.34,-0.01,-7.33,40.13,41.75,26.12,43.28,-77.64,-199.65,22.94,20.34,33.58,-60.5,-0.11,-0.0,33.47,56596.54,56532.59,56468.64,0.23,3.64,56591.0,56439.4,0.21,0.06,-0.19,0.0,-1,0,0,0,0,0.05,0.05,0.06,0.04,0.02,0.0,0.01,0.0,-1,1,-0.1,-0.1,0.08,0.06
2025-07-25 13:37:00,56475.15,56532.35,56460.8,56531.1,0,1753430820,56509.31,56512.52,56536.85,56523.28,56533.22,56529.4,56527.01,56554.0,56618.79,56631.9,56831.16,56749.39,-6.27,-1.26,-5.0,49.84,48.69,28.84,31.5,-39.51,-74.5,21.55,26.85,28.83,7.0,0.01,-0.0,36.19,56596.85,56533.22,56469.59,0.23,48.33,56591.0,56439.4,0.11,0.16,-0.44,0.01,-1,0,0,0,0,0.1,0.1,0.13,0.1,0.0,0.03,0.0,0.0,-1,1,-0.0,0.0,0.08,0.06
2025-07-25 13:39:00,56531.95,56531.95,56503.35,56509.5,0,1753430940,56500.46,56511.52,56533.31,56520.77,56531.4,56527.51,56526.24,56552.26,56615.07,56629.48,56829.05,56747.0,-7.07,-2.43,-4.65,46.78,46.52,43.03,32.66,-53.76,-50.92,20.27,25.31,27.18,-35.4,-0.06,-0.0,35.65,56595.55,56531.4,56467.25,0.23,32.93,56591.0,56439.4,0.14,0.12,-0.58,0.01,-1,0,0,0,0,-0.04,0.04,0.05,0.04,0.0,0.01,0.0,0.0,-1,1,-0.04,-0.03,0.08,0.06
2025-07-25 13:41:00,56514.3,56553.2,56512.7,56553.2,0,1753431060,56502.41,56525.41,56534.02,56526.67,56532.86,56529.95,56526.4,56552.29,56611.89,56627.96,56827.02,56745.08,-4.14,-2.77,-1.37,53.05,51.16,60.6,44.15,-24.93,13.31,19.16,27.32,24.84,7.05,0.01,-0.0,36.22,56597.6,56532.86,56468.12,0.23,65.71,56591.0,56439.4,0.07,0.2,-0.38,0.0,-1,0,0,0,0,0.08,0.08,0.07,0.07,0.0,0.0,0.01,0.0,-1,1,0.04,0.04,0.08,0.06
2025-07-25 13:43:00,56556.55,56560.5,56542.2,56555.65,0,1753431180,56524.55,56535.49,56530.56,56531.94,56535.58,56532.4,56526.36,56552.43,56608.8,56626.53,56824.92,56743.19,-1.6,-2.53,0.94,53.38,51.4,66.0,56.54,-23.32,44.08,18.33,27.79,23.91,-34.5,-0.06,-0.0,34.94,56599.33,56535.58,56471.83,0.23,65.74,56591.0,56439.4,0.06,0.21,-0.56,0.01,-1,1,0,0,0,0.0,0.0,0.03,0.0,0.01,0.02,0.01,0.0,-1,1,0.04,0.04,0.07,0.06
2025-07-25 13:45:00,56555.45,56571.8,56543.3,56560.2,0,1753431300,56541.93,56543.73,56529.37,56537.08,56537.42,56535.05,56526.4,56552.73,56606.1,56625.22,56822.71,56741.37,0.77,-1.87,2.65,54.03,51.88,77.14,67.91,-20.32,52.6,17.86,28.49,22.5,-12.0,-0.02,-0.0,34.48,56601.78,56537.42,56473.05,0.23,67.7,56591.0,56439.4,0.05,0.21,-0.39,0.0,-1,0,0,1,0,0.01,0.01,0.05,0.01,0.02,0.02,0.0,0.0,1,1,0.04,0.04,0.07,0.06
