datetime,open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20,signal
2025-01-20 13:01:00,23334.55,23342.2,23331.65,23333.45,23339.38,23338.05,23341.78,23340.41,23342.69,23342.2,23346.97,23333.34,23298.67,23306.72,23252.03,23275.61,-1.07,0.31,-1.38,44.82,48.4,24.04,35.47,-81.44,-84.41,14.54,23.53,20.66,-3.6,-0.02,0.0,11.4,23361.03,23342.69,23324.34,0.16,24.82,23369.75,23326.45,0.16,0.03,-0.5,0.1,-1,0,0,0,0,-0.01,0.01,0.05,0.0,0.03,0.01,0.0,0.0,-1,-1,-0.04,-0.04,0.03,0.04,1
2025-01-20 13:03:00,23334.7,23335.45,23326.3,23332.15,23337.11,23336.08,23341.21,23338.91,23341.14,23341.24,23347.29,23333.29,23299.87,23307.22,23252.54,23276.17,-1.69,-0.09,-1.6,44.12,47.93,19.12,26.78,-83.99,-141.6,13.61,22.16,22.86,-5.65,-0.02,0.0,11.24,23357.48,23341.14,23324.81,0.14,22.46,23363.35,23326.3,0.13,0.03,-0.33,0.05,-1,0,0,0,0,-0.01,0.01,0.04,0.01,0.0,0.03,0.01,0.0,-1,-1,-0.04,-0.04,0.03,0.04,1
2025-01-20 13:05:00,23331.9,23351.5,23330.45,23349.05,23337.41,23340.4,23342.48,23340.75,23340.52,23341.99,23347.8,23333.91,23301.18,23308.05,23253.2,23276.9,-0.81,-0.24,-0.58,54.19,54.08,32.27,25.15,-37.76,19.0,13.95,28.97,19.98,12.65,0.05,0.0,11.94,23354.46,23340.52,23326.58,0.12,80.59,23362.85,23326.3,0.06,0.1,0.11,0.01,1,0,0,1,0,0.07,0.07,0.09,0.07,0.01,0.01,0.0,0.0,-1,-1,0.04,0.03,0.03,0.03,1
2025-01-20 13:07:00,23349.8,23367.7,23347.85,23360.75,23342.03,23347.19,23343.92,23344.39,23341.12,23343.77,23348.5,23334.96,23302.64,23309.09,23253.89,23277.73,0.82,-0.03,0.84,59.62,57.72,53.82,35.07,-16.79,184.34,15.29,34.94,17.72,14.5,0.06,0.0,12.51,23357.3,23341.12,23324.95,0.14,110.67,23367.7,23326.3,0.03,0.15,0.52,0.14,1,0,0,0,0,0.05,0.05,0.08,0.05,0.03,0.01,0.0,0.0,1,-1,0.08,0.07,0.04,0.04,1
2025-01-20 13:09:00,23359.65,23366.9,23359.5,23364.7,23348.02,23353.02,23345.08,23348.08,23342.66,23345.77,23349.07,23336.13,23304.25,23310.19,23254.64,23278.6,2.4,0.46,1.94,61.28,58.87,79.4,55.16,-7.25,177.73,16.54,33.42,16.95,11.55,0.05,0.0,12.14,23361.46,23342.66,23323.85,0.16,108.63,23367.7,23326.3,0.01,0.16,0.75,0.21,1,0,0,0,0,0.02,0.02,0.03,0.02,0.01,0.0,0.0,0.0,1,-1,0.09,0.08,0.05,0.04,1
2025-01-20 13:11:00,23364.9,23372.2,23363.45,23366.4,23354.61,23357.48,23347.0,23351.41,23344.0,23347.73,23349.36,23337.31,23305.94,23311.31,23255.42,23279.47,3.75,1.12,2.63,62.01,59.37,87.78,73.67,-12.64,160.58,17.99,34.84,16.06,19.15,0.08,0.0,11.9,23365.38,23344.0,23322.62,0.18,102.39,23372.2,23326.3,0.02,0.17,1.04,0.31,1,0,0,0,0,0.01,0.01,0.04,0.01,0.02,0.01,0.0,0.0,1,-1,0.1,0.08,0.06,0.05,1
2025-01-20 13:13:00,23366.05,23367.9,23357.95,23359.7,23360.12,23358.22,23348.62,23352.92,23345.61,23348.87,23349.59,23338.19,23307.48,23312.26,23256.14,23280.27,4.23,1.74,2.49,57.43,56.52,84.29,83.82,-27.23,97.63,18.7,32.74,18.43,16.2,0.07,0.0,11.76,23366.62,23345.61,23324.6,0.18,83.53,23372.2,23326.3,0.05,0.14,1.0,0.3,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.01,0.01,0.0,0.0,1,-1,0.06,0.05,0.06,0.05,1
2025-01-20 13:15:00,23359.55,23391.1,23357.95,23387.3,23367.77,23367.91,23352.59,23359.17,23348.28,23352.53,23350.29,23340.12,23309.2,23313.75,23257.02,23281.33,6.76,2.74,4.02,67.93,64.0,84.76,85.61,-5.86,168.9,20.54,39.37,15.14,39.75,0.17,0.0,13.29,23375.35,23348.28,23321.22,0.23,122.07,23391.1,23326.3,0.02,0.26,1.41,0.36,1,0,0,1,0,0.12,0.12,0.14,0.12,0.02,0.01,0.0,0.0,1,1,0.17,0.15,0.08,0.06,2
2025-01-20 13:17:00,23387.4,23388.35,23376.9,23378.3,23371.28,23371.38,23356.66,23362.65,23350.14,23354.99,23350.63,23341.61,23310.65,23315.03,23257.76,23282.3,7.95,3.79,4.16,62.52,60.44,82.38,83.81,-19.75,140.83,22.25,36.93,14.2,40.65,0.17,0.0,13.16,23379.96,23350.14,23320.31,0.26,97.22,23391.1,23326.3,0.05,0.22,1.73,0.45,1,0,0,0,0,-0.04,0.04,0.05,0.04,0.0,0.01,0.0,0.0,1,1,0.12,0.1,0.08,0.07,2
2025-01-20 13:19:00,23377.65,23379.8,23371.05,23373.7,23373.08,23372.15,23360.55,23364.66,23351.34,23356.77,23350.81,23342.87,23312.14,23316.19,23258.43,23283.21,8.42,4.71,3.71,59.89,58.69,82.51,83.22,-26.85,90.81,23.19,35.13,16.76,38.95,0.17,0.0,12.84,23382.88,23351.34,23319.81,0.27,85.45,23391.1,23326.3,0.07,0.2,2.06,0.57,1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,1,1,0.1,0.07,0.08,0.07,2
2025-01-20 13:21:00,23373.3,23381.9,23372.4,23372.95,23374.39,23372.42,23364.5,23366.16,23353.14,23358.31,23351.01,23344.05,23313.73,23317.31,23259.13,23284.1,8.63,5.5,3.14,59.45,58.4,75.13,80.01,-28.01,82.24,24.17,34.43,15.86,39.5,0.17,0.0,12.6,23385.29,23353.14,23320.98,0.28,80.81,23391.1,23326.3,0.08,0.2,2.14,0.59,1,1,0,0,0,-0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,1,1,0.08,0.06,0.07,0.07,2
2025-01-20 13:23:00,23371.45,23371.8,23349.8,23351.2,23372.69,23365.34,23366.4,23363.44,23353.81,23357.63,23350.59,23344.33,23315.01,23317.98,23259.76,23284.77,6.97,5.79,1.18,48.38,50.77,61.19,72.94,-61.57,-0.2,22.97,30.17,25.98,19.05,0.08,0.0,13.36,23385.21,23353.81,23322.41,0.27,45.85,23391.1,23326.3,0.17,0.11,1.87,0.47,1,0,0,0,0,-0.09,0.09,0.09,0.09,0.0,0.01,0.0,0.01,1,1,-0.01,-0.03,0.05,0.07,0
2025-01-20 13:25:00,23350.3,23351.45,23341.15,23348.15,23364.86,23359.61,23366.32,23360.66,23354.4,23356.73,23350.41,23344.48,23316.25,23318.58,23260.36,23285.4,5.34,5.7,-0.36,47.06,49.81,48.05,61.45,-66.28,-53.13,21.43,28.48,29.23,-0.9,-0.0,0.0,13.14,23384.9,23354.4,23323.89,0.26,39.76,23391.1,23326.3,0.18,0.09,1.51,0.33,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.0,0.03,0.0,0.0,1,1,-0.03,-0.04,0.05,0.07,0
2025-01-20 13:27:00,23348.25,23350.3,23340.2,23348.35,23358.87,23355.86,23365.08,23358.42,23354.5,23355.93,23350.22,23344.63,23317.52,23319.17,23261.0,23286.03,4.02,5.37,-1.34,47.16,49.88,35.39,48.21,-65.97,-63.99,20.06,26.89,28.12,-12.4,-0.05,0.0,12.92,23384.9,23354.5,23324.1,0.26,39.89,23391.1,23326.3,0.18,0.09,1.3,0.24,1,1,0,0,0,0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.0,1,1,-0.03,-0.03,0.06,0.07,0
2025-01-20 13:29:00,23349.15,23349.55,23338.2,23341.45,23352.42,23351.06,23362.75,23355.34,23353.92,23354.55,23350.01,23344.51,23318.82,23319.61,23261.62,23286.58,2.39,4.77,-2.38,44.01,47.64,30.38,37.94,-76.62,-86.48,18.93,25.18,27.46,-23.25,-0.1,0.0,12.81,23384.85,23353.92,23322.98,0.26,29.85,23391.1,23326.3,0.21,0.06,1.09,0.17,1,0,0,0,1,-0.03,0.03,0.05,0.03,0.0,0.01,0.0,0.0,-1,1,-0.05,-0.06,0.07,0.07,0
2025-01-20 13:31:00,23341.65,23348.0,23336.7,23338.1,23345.45,23346.74,23359.92,23352.2,23353.46,23352.98,23349.76,23344.26,23319.99,23319.98,23262.23,23287.09,0.82,3.98,-3.16,42.52,46.57,23.34,29.7,-87.39,-107.33,18.0,23.58,26.56,-28.3,-0.12,0.0,12.7,23385.03,23353.46,23321.88,0.27,25.68,23391.1,23326.3,0.23,0.05,0.76,0.08,1,0,0,0,0,-0.01,0.01,0.05,0.02,0.03,0.01,0.0,0.0,-1,1,-0.07,-0.06,0.07,0.07,1
2025-01-20 13:33:00,23337.55,23345.1,23333.45,23343.95,23344.0,23345.81,23358.34,23350.7,23353.48,23352.12,23349.48,23344.25,23321.15,23320.45,23262.85,23287.66,0.04,3.19,-3.15,45.95,48.68,18.07,23.93,-81.79,-104.97,17.4,22.03,26.65,-15.75,-0.07,0.0,12.63,23385.03,23353.48,23321.93,0.27,34.9,23391.1,23326.3,0.2,0.08,0.47,0.03,1,0,0,1,0,0.03,0.03,0.05,0.03,0.0,0.02,0.0,0.0,-1,1,-0.04,-0.04,0.08,0.07,0
2025-01-20 13:35:00,23345.5,23350.0,23342.05,23345.3,23343.43,23345.64,23354.14,23349.72,23353.37,23351.47,23349.29,23344.29,23322.28,23320.95,23263.52,23288.23,-0.45,2.46,-2.92,46.74,49.16,17.13,19.51,-79.44,-67.35,16.38,23.86,25.42,-42.0,-0.18,0.0,12.29,23385.02,23353.37,23321.72,0.27,37.25,23391.1,23326.3,0.2,0.08,0.26,0.01,1,1,0,0,0,0.01,0.01,0.03,0.0,0.02,0.01,0.01,0.0,-1,1,-0.03,-0.03,0.06,0.07,0
2025-01-20 13:37:00,23344.6,23346.5,23340.6,23343.5,23342.46,23344.93,23350.66,23348.59,23353.66,23350.71,23348.96,23344.26,23323.28,23321.39,23264.24,23288.78,-0.98,1.77,-2.76,45.78,48.52,18.73,17.98,-82.57,-68.5,15.56,23.01,25.39,-34.8,-0.15,0.0,11.84,23384.83,23353.66,23322.49,0.27,33.7,23391.1,23326.3,0.2,0.07,-0.13,0.0,-1,0,0,0,0,-0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.0,-1,1,-0.04,-0.03,0.05,0.07,0
2025-01-20 13:39:00,23343.65,23344.85,23336.5,23343.25,23342.82,23344.37,23347.62,23347.62,23354.08,23350.0,23348.71,23344.22,23324.25,23321.82,23264.92,23289.32,-1.41,1.14,-2.55,45.64,48.43,18.33,18.06,-83.0,-68.41,15.15,21.83,26.61,-30.45,-0.13,0.0,11.59,23384.43,23354.08,23323.74,0.26,32.15,23391.1,23326.3,0.2,0.07,-0.58,0.05,-1,1,0,0,0,-0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.0,-1,-1,-0.05,-0.03,0.04,0.07,0
2025-01-20 13:41:00,23343.05,23347.65,23341.45,23346.4,23344.48,23345.04,23344.97,23347.4,23354.73,23349.66,23348.54,23344.3,23325.31,23322.31,23265.67,23289.89,-1.47,0.62,-2.09,47.81,49.69,18.97,18.68,-77.54,-45.12,14.49,22.75,25.55,-26.55,-0.11,0.0,11.2,23383.81,23354.73,23325.65,0.25,35.67,23391.1,23326.3,0.19,0.09,-1.01,0.16,-1,0,0,1,0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,-1,-1,-0.04,-0.01,0.02,0.06,0
2025-01-20 13:43:00,23345.8,23347.85,23341.4,23341.8,23344.05,23343.96,23344.02,23346.38,23355.22,23348.91,23348.44,23344.2,23326.25,23322.7,23266.46,23290.41,-1.87,0.12,-1.99,44.99,47.89,18.22,18.51,-84.79,-47.18,13.85,21.91,24.47,-9.4,-0.04,0.0,10.86,23383.08,23355.22,23327.35,0.24,25.93,23391.1,23330.45,0.21,0.05,-1.56,0.41,-1,0,0,0,0,-0.02,0.02,0.03,0.02,0.01,0.0,0.0,0.0,-1,-1,-0.06,-0.03,0.01,0.06,0
2025-01-20 13:45:00,23345.1,23346.0,23337.5,23343.9,23343.77,23343.94,23343.6,23345.93,23354.96,23348.43,23348.44,23344.19,23327.23,23323.12,23267.24,23290.94,-2.0,-0.31,-1.69,46.54,48.78,19.75,18.98,-78.43,-51.56,13.63,20.67,25.69,-4.25,-0.02,0.0,10.69,23383.14,23354.96,23326.78,0.24,30.38,23391.1,23333.45,0.2,0.04,-1.81,0.55,-1,0,0,0,0,0.01,0.01,0.04,0.01,0.0,0.03,0.01,0.0,-1,-1,-0.05,-0.02,0.01,0.06,0
2025-01-20 13:47:00,23343.2,23349.9,23334.2,23347.1,23344.49,23344.99,23343.48,23346.14,23354.28,23348.31,23348.66,23344.31,23328.22,23323.59,23268.09,23291.5,-1.82,-0.61,-1.21,48.91,50.15,21.65,19.87,-71.83,-38.03,12.98,21.09,23.08,-1.25,-0.01,0.0,11.05,23382.52,23354.28,23326.03,0.24,37.3,23391.1,23333.45,0.19,0.06,-1.84,0.56,-1,0,0,1,0,0.01,0.01,0.07,0.02,0.01,0.04,0.0,0.0,-1,-1,-0.03,-0.01,0.01,0.06,0
2025-01-20 13:49:00,23347.3,23351.55,23345.35,23347.55,23345.35,23345.85,23344.08,23346.4,23353.42,23348.24,23348.76,23344.43,23329.23,23324.07,23268.93,23292.05,-1.62,-0.81,-0.81,49.25,50.34,28.84,23.41,-63.23,73.9,12.18,21.32,22.13,6.1,0.03,0.0,10.7,23381.38,23353.42,23325.45,0.24,39.51,23391.1,23333.45,0.19,0.06,-1.77,0.53,-1,1,0,0,0,0.0,0.0,0.03,0.0,0.02,0.01,0.0,0.0,-1,-1,-0.03,-0.0,0.01,0.06,0
2025-01-20 13:51:00,23347.85,23349.7,23343.95,23347.55,23345.58,23346.41,23345.03,23346.61,23352.48,23348.17,23348.78,23344.56,23330.16,23324.53,23269.76,23292.61,-1.45,-0.94,-0.51,49.25,50.34,47.61,32.7,-22.1,94.61,11.6,20.48,22.21,9.45,0.04,0.0,10.35,23379.89,23352.48,23325.06,0.23,41.02,23391.1,23333.45,0.19,0.06,-1.65,0.48,-1,1,0,0,0,0.0,0.0,0.02,0.0,0.01,0.02,0.0,0.0,-1,-1,-0.02,-0.0,0.01,0.06,0
2025-01-20 13:53:00,23348.7,23351.1,23344.85,23346.2,23346.46,23346.34,23345.25,23346.53,23351.8,23347.98,23348.85,23344.62,23331.02,23324.96,23270.54,23293.14,-1.4,-1.03,-0.37,48.13,49.7,61.7,46.05,-29.56,102.1,10.89,20.56,21.23,2.25,0.01,0.0,10.06,23379.14,23351.8,23324.46,0.23,39.76,23391.1,23333.45,0.19,0.05,-1.62,0.47,-1,0,0,0,0,-0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,-1,-1,-0.02,-0.01,0.01,0.06,0
2025-01-20 13:55:00,23346.55,23354.1,23339.6,23340.6,23345.8,23344.43,23344.78,23345.45,23349.46,23347.28,23348.67,23344.46,23331.85,23325.27,23271.3,23293.61,-1.8,-1.18,-0.61,43.71,47.08,60.99,56.77,-65.38,21.45,10.84,18.51,22.72,-4.7,-0.02,0.0,10.38,23371.79,23349.46,23327.14,0.19,30.15,23388.35,23333.45,0.2,0.03,-1.22,0.4,-1,0,0,0,0,-0.02,0.02,0.06,0.03,0.03,0.0,0.0,0.0,-1,-1,-0.04,-0.03,0.01,0.05,0
2025-01-20 13:57:00,23341.0,23342.85,23336.55,23340.0,23344.38,23342.95,23344.44,23344.46,23347.55,23346.59,23348.62,23344.29,23332.63,23325.56,23272.08,23294.07,-2.14,-1.38,-0.76,43.25,46.8,45.6,56.1,-68.28,-129.66,11.13,17.68,23.87,-3.5,-0.01,0.0,10.08,23365.87,23347.55,23329.23,0.16,29.39,23381.9,23333.45,0.18,0.03,-0.9,0.32,-1,0,0,0,0,-0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,-1,-1,-0.03,-0.03,0.01,0.04,0
2025-01-20 13:59:00,23339.9,23348.2,23336.5,23345.05,23343.88,23343.65,23344.62,23344.57,23346.12,23346.44,23348.37,23344.32,23333.38,23325.95,23272.87,23294.58,-1.97,-1.49,-0.48,48.18,49.43,40.84,49.14,-43.83,-28.09,10.66,19.98,21.91,1.8,0.01,0.0,10.2,23359.97,23346.12,23332.27,0.12,46.15,23381.9,23333.45,0.16,0.05,-0.52,0.19,-1,0,0,1,0,0.02,0.02,0.05,0.02,0.01,0.01,0.0,0.0,-1,-1,-0.0,-0.01,0.01,0.03,0
2025-01-20 14:01:00,23345.15,23345.95,23338.2,23339.15,23342.2,23342.15,23343.89,23343.58,23344.43,23345.75,23347.75,23344.11,23334.15,23326.21,23273.66,23295.02,-2.29,-1.65,-0.64,43.43,46.6,37.59,41.34,-75.13,-102.16,10.23,18.88,20.7,-7.25,-0.03,0.0,10.02,23351.22,23344.43,23337.64,0.06,11.14,23371.8,23333.45,0.14,0.02,-0.2,0.11,-1,0,0,0,1,-0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,-1,-1,-0.02,-0.03,0.01,0.01,0
2025-01-20 14:03:00,23339.6,23341.85,23328.25,23340.85,23341.13,23341.72,23343.8,23343.09,23343.91,23345.28,23347.3,23343.99,23334.94,23326.5,23274.47,23295.48,-2.38,-1.8,-0.58,45.11,47.51,43.26,40.56,-51.26,-192.86,10.93,17.09,25.66,-0.95,-0.0,0.0,10.28,23350.11,23343.91,23337.71,0.05,25.32,23354.1,23328.25,0.06,0.05,-0.14,0.07,-1,1,0,0,0,0.01,0.01,0.06,0.01,0.0,0.05,0.0,0.0,-1,-1,-0.01,-0.02,0.01,0.01,1
2025-01-20 14:05:00,23340.7,23351.45,23340.7,23345.15,23342.04,23342.86,23343.92,23343.46,23343.76,23345.27,23346.98,23344.03,23335.81,23326.87,23275.34,23295.97,-2.08,-1.86,-0.23,49.21,49.78,46.33,42.39,-34.62,59.79,10.35,22.47,23.75,1.25,0.01,0.0,10.31,23349.68,23343.76,23337.84,0.05,61.74,23354.1,23328.25,0.04,0.07,-0.06,0.01,-1,0,0,0,0,0.02,0.02,0.05,0.02,0.03,0.0,0.0,0.0,-1,-1,0.01,-0.0,0.01,0.01,1
2025-01-20 14:07:00,23345.7,23349.95,23342.65,23347.05,23343.45,23344.26,23343.92,23344.11,23343.7,23345.44,23346.94,23344.15,23336.78,23327.27,23276.18,23296.48,-1.67,-1.82,0.15,50.96,50.77,62.28,50.63,-27.27,70.61,9.81,21.31,22.52,-0.05,-0.0,0.0,10.1,23349.44,23343.7,23337.95,0.05,79.21,23354.1,23328.25,0.03,0.08,0.06,0.01,1,0,0,0,0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,-1,-1,0.01,0.01,0.01,0.01,0
2025-01-20 14:09:00,23347.7,23348.4,23338.4,23341.25,23342.69,23343.26,23343.28,23343.59,23343.68,23345.04,23347.09,23344.04,23337.56,23327.54,23276.99,23296.93,-1.8,-1.82,0.02,45.79,47.76,62.8,57.14,-49.71,-31.37,9.78,19.8,23.94,-6.3,-0.03,0.0,10.09,23349.45,23343.68,23337.92,0.05,28.86,23354.1,23328.25,0.06,0.06,-0.01,0.0,-1,0,0,0,1,-0.02,0.02,0.04,0.03,0.0,0.01,0.0,0.0,-1,-1,-0.01,-0.02,0.01,0.01,1
2025-01-20 14:11:00,23340.0,23346.45,23337.45,23346.0,23344.06,23344.17,23343.13,23344.03,23344.08,23345.13,23347.22,23344.11,23338.31,23327.91,23277.84,23297.42,-1.49,-1.75,0.26,50.24,50.3,63.89,62.99,-31.33,-13.36,9.86,18.53,23.08,-1.55,-0.01,0.0,10.01,23349.31,23344.08,23338.85,0.04,68.34,23354.1,23328.25,0.03,0.08,-0.07,0.02,-1,0,0,0,0,0.02,0.02,0.04,0.03,0.0,0.01,0.0,0.01,-1,-1,0.01,0.0,0.01,0.01,1
2025-01-20 14:13:00,23345.2,23359.95,23345.2,23359.95,23347.88,23349.43,23344.5,23346.93,23344.88,23346.54,23347.86,23344.73,23339.26,23328.54,23278.7,23298.04,-0.12,-1.43,1.3,60.5,56.77,72.99,66.56,0.0,220.21,9.96,25.96,20.73,13.75,0.06,0.0,10.35,23353.55,23344.88,23336.21,0.07,136.89,23359.95,23328.25,0.0,0.14,0.16,0.05,1,0,0,0,0,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,1,-1,0.06,0.06,0.03,0.02,2
2025-01-20 14:15:00,23359.95,23361.9,23355.3,23358.65,23350.58,23352.5,23346.31,23349.06,23345.55,23347.69,23348.36,23345.28,23340.22,23329.14,23279.56,23298.64,0.85,-0.97,1.82,59.28,56.06,86.34,74.41,-9.66,211.92,10.24,26.13,19.76,18.05,0.08,0.0,10.08,23356.1,23345.55,23335.0,0.09,112.1,23361.9,23328.25,0.01,0.13,0.36,0.16,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,1,-1,0.06,0.05,0.03,0.02,2
2025-01-20 14:17:00,23358.35,23366.25,23357.05,23360.7,23353.31,23355.24,23348.38,23351.17,23346.41,23348.93,23348.75,23345.89,23341.1,23329.77,23280.44,23299.26,1.76,-0.42,2.18,60.63,56.95,91.91,83.74,-14.61,189.88,10.91,27.51,18.46,20.7,0.09,0.0,10.02,23358.79,23346.41,23334.02,0.11,107.69,23366.25,23328.25,0.02,0.14,0.55,0.26,1,0,0,1,0,0.01,0.01,0.04,0.01,0.02,0.01,0.0,0.0,1,-1,0.06,0.05,0.04,0.03,2
2025-01-20 14:19:00,23360.5,23360.8,23351.05,23354.25,23355.91,23354.91,23349.3,23351.73,23346.96,23349.44,23348.84,23346.21,23341.87,23330.25,23281.25,23299.81,1.94,0.05,1.89,54.49,53.36,81.39,86.54,-31.58,91.3,10.76,25.6,21.46,9.2,0.04,0.0,10.0,23359.71,23346.96,23334.21,0.11,78.6,23366.25,23328.25,0.05,0.11,0.61,0.3,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.0,0.01,0.0,0.0,1,1,0.03,0.02,0.04,0.03,2
2025-01-20 14:21:00,23354.8,23364.1,23353.3,23357.3,23358.17,23355.7,23351.12,23352.75,23347.5,23350.19,23349.25,23346.65,23342.67,23330.79,23282.08,23300.38,2.3,0.5,1.8,56.72,54.77,76.75,83.35,-23.55,98.32,10.95,25.98,19.82,18.15,0.08,0.0,10.06,23361.02,23347.5,23333.99,0.12,86.25,23366.25,23328.25,0.04,0.12,0.75,0.41,1,0,0,0,0,0.01,0.01,0.05,0.01,0.03,0.01,0.0,0.0,1,1,0.04,0.03,0.03,0.03,2
2025-01-20 14:23:00,23356.9,23360.95,23347.15,23348.15,23355.81,23353.19,23351.84,23351.91,23347.82,23349.99,23349.46,23346.71,23343.46,23331.13,23282.83,23300.85,1.83,0.77,1.07,48.96,49.98,65.75,74.63,-47.63,33.25,10.38,23.5,22.18,7.3,0.03,0.0,10.33,23361.08,23347.82,23334.56,0.11,51.24,23366.25,23328.25,0.08,0.09,0.67,0.34,1,0,0,0,0,-0.04,0.04,0.06,0.04,0.02,0.0,0.0,0.0,1,1,0.0,-0.01,0.03,0.03,0
2025-01-20 14:25:00,23348.35,23355.3,23345.95,23349.05,23353.89,23351.81,23352.24,23351.39,23348.08,23349.9,23349.71,23346.8,23344.17,23331.49,23283.56,23301.33,1.51,0.91,0.6,49.69,50.43,61.18,67.89,-45.26,8.05,9.7,21.97,21.57,3.9,0.02,0.0,10.26,23361.22,23348.08,23334.93,0.11,53.7,23366.25,23328.25,0.07,0.09,0.62,0.3,1,1,0,0,0,0.0,0.0,0.04,0.0,0.03,0.01,0.0,0.0,1,1,0.0,-0.0,0.03,0.03,2
2025-01-20 14:27:00,23349.2,23350.4,23334.45,23335.55,23348.86,23346.39,23351.08,23348.51,23347.5,23348.54,23349.5,23346.36,23344.79,23331.57,23284.27,23301.67,0.17,0.77,-0.6,40.37,44.2,42.11,56.35,-80.79,-88.71,10.14,19.62,26.97,-11.5,-0.05,0.0,10.66,23361.74,23347.5,23333.26,0.12,8.03,23366.25,23328.25,0.13,0.03,0.43,0.12,1,0,0,0,1,-0.06,0.06,0.07,0.06,0.01,0.0,0.0,0.0,1,1,-0.05,-0.06,0.04,0.03,1
2025-01-20 14:29:00,23335.25,23338.7,23327.65,23333.0,23344.61,23341.93,23350.26,23345.69,23346.77,23347.06,23349.09,23345.83,23345.44,23331.59,23285.02,23301.99,-1.09,0.39,-1.48,38.88,43.14,29.27,44.19,-86.14,-140.64,11.11,18.17,29.52,-8.25,-0.04,0.0,10.69,23362.35,23346.77,23331.2,0.13,5.79,23366.25,23327.65,0.14,0.02,0.22,0.03,1,0,0,0,0,-0.01,0.01,0.05,0.01,0.01,0.02,0.0,0.0,-1,1,-0.06,-0.06,0.04,0.03,1
2025-01-20 14:31:00,23332.7,23336.0,23328.3,23335.1,23340.17,23339.65,23349.17,23343.76,23346.15,23345.92,23348.85,23345.41,23346.18,23331.66,23285.8,23302.31,-1.9,-0.06,-1.83,40.81,44.3,17.46,29.61,-80.7,-132.97,12.02,17.22,27.97,-10.9,-0.05,0.0,10.48,23362.53,23346.15,23329.77,0.14,16.26,23366.25,23327.65,0.13,0.03,0.07,0.0,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,-1,1,-0.05,-0.05,0.05,0.04,1
2025-01-20 14:33:00,23335.95,23344.2,23334.6,23343.3,23339.2,23340.87,23347.5,23343.68,23346.0,23345.67,23348.85,23345.33,23346.88,23331.89,23286.63,23302.72,-1.85,-0.42,-1.43,47.75,48.57,24.57,23.76,-59.46,-60.33,11.82,21.71,26.13,-16.65,-0.07,0.0,10.41,23362.43,23346.0,23329.58,0.14,41.76,23366.25,23327.65,0.1,0.07,0.03,0.0,1,0,0,0,0,0.04,0.04,0.04,0.03,0.0,0.01,0.0,0.0,-1,-1,-0.01,-0.01,0.04,0.04,1
2025-01-20 14:35:00,23345.55,23353.0,23343.25,23350.9,23339.57,23344.21,23346.73,23344.99,23346.52,23346.17,23348.91,23345.55,23347.51,23332.27,23287.42,23303.2,-1.19,-0.57,-0.61,53.22,52.14,40.03,27.35,-39.77,8.33,11.25,26.31,24.38,-7.75,-0.03,0.0,10.37,23362.88,23346.52,23330.16,0.14,63.39,23366.25,23327.65,0.07,0.1,0.01,0.0,1,0,0,0,0,0.03,0.03,0.04,0.02,0.01,0.01,0.01,0.0,-1,-1,0.02,0.02,0.04,0.04,0
2025-01-20 14:37:00,23350.25,23354.25,23344.5,23352.45,23342.95,23346.96,23345.9,23346.35,23347.14,23346.77,23349.21,23345.82,23347.76,23332.67,23288.19,23303.69,-0.53,-0.57,0.03,54.27,52.84,55.01,39.87,-35.75,15.82,10.84,25.4,22.73,-8.25,-0.04,0.0,10.32,23363.41,23347.14,23330.88,0.14,66.31,23366.25,23327.65,0.06,0.11,-0.01,0.0,-1,0,0,0,0,0.01,0.01,0.04,0.01,0.01,0.02,0.0,0.0,-1,-1,0.02,0.02,0.04,0.04,0
